longitude,latitude,Name,heritageno
138.561381,-34.90256094,5 Cross Street WEST HINDMARSH,11164
138.5612168,-34.90254997,7 Cross Street WEST HINDMARSH,11166
138.532147,-34.8550923,46 Arthur Street PENNINGTON,9710
138.5323743,-34.85506289,50 Arthur Street PENNINGTON,9712
138.5324868,-34.85505141,52 Arthur Street PENNINGTON,9713
138.532735,-34.85502989,54 Arthur Street PENNINGTON,9714
138.5333626,-34.85509917,56 Arthur Street PENNINGTON,9715
138.5334958,-34.85504959,58 Arthur Street PENNINGTON,9716
138.53314,-34.85653837,1 Bell Street PENNINGTON,9718
138.5336046,-34.85665766,2 Bell Street PENNINGTON,9719
138.5330229,-34.85625918,3 Bell Street PENNINGTON,9720
138.5335753,-34.85648592,4 Bell Street PENNINGTON,9721
138.5330055,-34.856173,5 Bell Street PENNINGTON,9722
138.5329572,-34.85604602,7 Bell Street PENNINGTON,9724
138.5334438,-34.85627557,8 Bell Street PENNINGTON,9725
138.5329442,-34.85593768,9 Bell Street PENNINGTON,9726
138.5334111,-34.85613325,10 Bell Street PENNINGTON,9727
138.5329162,-34.85581812,11 Bell Street PENNINGTON,9728
138.5329045,-34.85572281,13 Bell Street PENNINGTON,9730
138.5333722,-34.85593063,14 Bell Street PENNINGTON,9731
138.5328585,-34.85561978,15 Bell Street PENNINGTON,9732
138.5333487,-34.85582627,16 Bell Street PENNINGTON,9733
138.5328465,-34.85552152,17 Bell Street PENNINGTON,9734
138.533378,-34.85568864,18 Bell Street PENNINGTON,9735
138.5327946,-34.85528751,21 Bell Street PENNINGTON,9737
138.5333667,-34.85550119,22 Bell Street PENNINGTON,9738
138.5328454,-34.85510793,23 Bell Street PENNINGTON,9739
138.5333161,-34.85539437,24 Bell Street PENNINGTON,9740
138.5332388,-34.85521266,26 Bell Street PENNINGTON,9741
138.5721523,-34.89421839,39 Blight Street BROMPTON,9743
138.5722287,-34.89414606,41 Blight Street BROMPTON,9744
138.5723014,-34.89407007,43 Blight Street BROMPTON,9745
138.5723746,-34.89399684,45 Blight Street BROMPTON,9746
138.572445,-34.89392035,47 Blight Street BROMPTON,9747
138.5725924,-34.89377088,51 Blight Street BROMPTON,9749
138.5726655,-34.89369608,53 Blight Street BROMPTON,9750
138.5728115,-34.8935461,57 Blight Street BROMPTON,9752
138.5728845,-34.8934712,59 Blight Street BROMPTON,9753
138.5729574,-34.89339632,61 Blight Street BROMPTON,9754
138.6036039,-34.89493576,19 Tennyson Street MEDINDIE,8915
138.5584272,-34.89006765,28 Rosetta Street WEST CROYDON,10570
138.558544,-34.88997614,30 Rosetta Street WEST CROYDON,10572
138.5584641,-34.88913275,31 Rosetta Street WEST CROYDON,10573
138.5587354,-34.88975716,32 Rosetta Street WEST CROYDON,10574
138.558557,-34.88902674,33 Rosetta Street WEST CROYDON,10575
138.5588334,-34.88965635,34 Rosetta Street WEST CROYDON,10576
138.5590085,-34.88942004,38 Rosetta Street WEST CROYDON,10578
138.5591342,-34.88934696,38 Rosetta Street WEST CROYDON,10578
138.5589068,-34.88866851,39 Rosetta Street WEST CROYDON,10579
138.5590343,-34.88853231,39 Rosetta Street WEST CROYDON,10579
138.5591143,-34.88844857,41 Rosetta Street WEST CROYDON,10580
138.559256,-34.88925583,42 Rosetta Street WEST CROYDON,10581
138.5594494,-34.88829769,45A-45B Rosetta Street WEST CROYDON,10583
138.5594873,-34.88796938,49 Rosetta Street WEST CROYDON,10584
138.5369147,-34.8886951,46 Oval Avenue WOODVILLE SOUTH,11692
138.5369184,-34.88898281,46b Oval Avenue WOODVILLE SOUTH,11693
138.5369454,-34.88913872,48 Oval Avenue WOODVILLE SOUTH,11694
138.5510671,-34.8847327,9 Arkaba Road KILKENNY,11696
138.5516024,-34.88412285,17 Arkaba Road KILKENNY,11698
138.5518929,-34.88385422,1/ 19 Arkaba Road KILKENNY,11699
138.5519447,-34.88378759,2/ 19 Arkaba Road KILKENNY,11700
138.5533161,-34.88511712,13 Aroona Road KILKENNY,11702
138.5536744,-34.88490065,15 Aroona Road KILKENNY,11703
138.5540801,-34.88423317,23 Aroona Road KILKENNY,11704
138.5545345,-34.88392251,27 Aroona Road KILKENNY,11705
138.5546379,-34.88381641,29 Aroona Road KILKENNY,11706
138.554669,-34.88366267,31 Aroona Road KILKENNY,11707
138.5549807,-34.88334594,35 Aroona Road KILKENNY,11709
138.5551045,-34.88322449,37 Aroona Road KILKENNY,11710
138.555209,-34.88311503,39 Aroona Road KILKENNY,11711
138.5552419,-34.88295669,41 Aroona Road KILKENNY,11712
138.5540108,-34.8839422,1 Kupman Street KILKENNY,11713
138.5537596,-34.88377208,5 Kupman Street KILKENNY,11716
138.5536293,-34.88368508,7 Kupman Street KILKENNY,11717
138.5535012,-34.88359674,9 Kupman Street KILKENNY,11718
138.553369,-34.88350882,11 Kupman Street KILKENNY,11719
138.5199305,-34.86781928,31 Fourth Avenue CHELTENHAM,12512
138.5193687,-34.86820743,32 Fourth Avenue CHELTENHAM,12513
138.5200202,-34.86793571,33 Fourth Avenue CHELTENHAM,12514
138.5194678,-34.86835189,34 Fourth Avenue CHELTENHAM,12515
138.5201098,-34.86805071,35 Fourth Avenue CHELTENHAM,12516
138.519575,-34.86849083,36 Fourth Avenue CHELTENHAM,12517
138.5202041,-34.86816641,37 Fourth Avenue CHELTENHAM,12518
138.5203258,-34.86830783,39 Fourth Avenue CHELTENHAM,12520
138.5204617,-34.86848066,41 Fourth Avenue CHELTENHAM,12521
138.519844,-34.86885253,42 Fourth Avenue CHELTENHAM,12522
138.5205979,-34.86865214,43 Fourth Avenue CHELTENHAM,12523
138.5199283,-34.8689718,44 Fourth Avenue CHELTENHAM,12524
138.5200253,-34.8690864,46 Fourth Avenue CHELTENHAM,12526
138.5207884,-34.86891063,47 Fourth Avenue CHELTENHAM,12527
138.5201056,-34.86920439,48 Fourth Avenue CHELTENHAM,12528
138.5208989,-34.86903805,49 Fourth Avenue CHELTENHAM,12529
138.5202287,-34.86934202,50 Fourth Avenue CHELTENHAM,12530
138.5203812,-34.86950822,52 Fourth Avenue CHELTENHAM,12532
138.5204959,-34.8696505,54 Fourth Avenue CHELTENHAM,12533
138.5212023,-34.86942971,55 Fourth Avenue CHELTENHAM,12534
138.5205977,-34.86975721,56 Fourth Avenue CHELTENHAM,12535
138.5207012,-34.86986771,58 Fourth Avenue CHELTENHAM,12536
138.5247821,-34.86428793,3 Herbert Street CHELTENHAM,12538
138.5254149,-34.86467556,8 Herbert Street CHELTENHAM,12539
138.5458084,-34.88374544,46a Russell Terrace WOODVILLE PARK,11980
138.5459255,-34.88383082,47 Russell Terrace WOODVILLE PARK,11981
138.4978185,-34.92272222,40 East Terrace HENLEY BEACH,12780
138.4977739,-34.92258922,42 East Terrace HENLEY BEACH,12781
138.4970781,-34.92143271,43 East Terrace HENLEY BEACH,12782
138.4977628,-34.92245249,44 East Terrace HENLEY BEACH,12783
138.4970567,-34.92115021,45 East Terrace HENLEY BEACH,12784
138.4977513,-34.9223124,46 East Terrace HENLEY BEACH,12785
138.4970441,-34.92098597,47 East Terrace HENLEY BEACH,12786
138.4976836,-34.92204341,48 East Terrace HENLEY BEACH,12787
138.4976726,-34.92190712,50 East Terrace HENLEY BEACH,12789
138.4969952,-34.92034962,51 East Terrace HENLEY BEACH,12790
138.4977444,-34.92175853,52 East Terrace HENLEY BEACH,12791
138.4969864,-34.92023679,53 East Terrace HENLEY BEACH,12792
138.4977212,-34.92145372,56 East Terrace HENLEY BEACH,12794
138.496849,-34.91884871,57 East Terrace HENLEY BEACH,12795
138.4968394,-34.91872225,59 East Terrace HENLEY BEACH,12796
138.4968295,-34.91859123,61 East Terrace HENLEY BEACH,12797
138.4968505,-34.91835459,63 East Terrace HENLEY BEACH,12798
138.496829,-34.91827583,65 East Terrace HENLEY BEACH,12800
138.4975973,-34.92055623,66 East Terrace HENLEY BEACH,12801
138.4968206,-34.91822101,67 East Terrace HENLEY BEACH,12802
138.4975878,-34.92042393,68 East Terrace HENLEY BEACH,12803
138.4967848,-34.9179201,71 East Terrace HENLEY BEACH,12804
138.4966969,-34.91776408,73 East Terrace HENLEY BEACH,12806
138.4967417,-34.91740703,75 East Terrace HENLEY BEACH,12807
138.4976761,-34.91973181,76 East Terrace HENLEY BEACH,12808
138.4967314,-34.91727383,77 East Terrace HENLEY BEACH,12809
138.4967208,-34.91713602,79 East Terrace HENLEY BEACH,12811
138.4974566,-34.91952352,80 East Terrace HENLEY BEACH,12812
138.4976363,-34.91934699,82 East Terrace HENLEY BEACH,12813
138.4966293,-34.91592598,83 East Terrace HENLEY BEACH,12814
138.4975006,-34.91919846,84 East Terrace HENLEY BEACH,12815
138.4975288,-34.91906064,86 East Terrace HENLEY BEACH,12817
138.4966105,-34.91568759,87 East Terrace HENLEY BEACH,12818
138.4975018,-34.91897933,88 East Terrace HENLEY BEACH,12819
138.4965923,-34.91542265,89 East Terrace HENLEY BEACH,12820
138.4974971,-34.91891915,90 East Terrace HENLEY BEACH,12821
138.4974808,-34.9187114,94 East Terrace HENLEY BEACH,12823
138.4965275,-34.91456002,97 East Terrace HENLEY BEACH,12824
138.4974553,-34.91840376,98 East Terrace HENLEY BEACH,12825
138.4974472,-34.91829586,100 East Terrace HENLEY BEACH,12826
138.4974222,-34.91745167,106 East Terrace HENLEY BEACH,12828
138.4974111,-34.91729847,108 East Terrace HENLEY BEACH,12829
138.4974003,-34.91715096,110 East Terrace HENLEY BEACH,12830
138.497389,-34.91699447,112 East Terrace HENLEY BEACH,12831
138.4973775,-34.91683728,114 East Terrace HENLEY BEACH,12832
138.5610505,-34.9025388,9 Cross Street WEST HINDMARSH,11167
138.5608993,-34.90252881,11 Cross Street WEST HINDMARSH,11168
138.5607593,-34.90251793,13 Cross Street WEST HINDMARSH,11169
138.5628725,-34.90100286,1 Glanton Street WEST HINDMARSH,11170
138.5625417,-34.90098166,5 Glanton Street WEST HINDMARSH,11172
138.5624934,-34.90146439,6 Glanton Street WEST HINDMARSH,11173
138.5623736,-34.90097091,7 Glanton Street WEST HINDMARSH,11174
138.5623496,-34.90140496,8 Glanton Street WEST HINDMARSH,11175
138.5622064,-34.90096017,9 Glanton Street WEST HINDMARSH,11177
138.5618275,-34.90142104,10 Glanton Street WEST HINDMARSH,11178
138.5620394,-34.90094951,11 Glanton Street WEST HINDMARSH,11179
138.5616606,-34.90141018,12 Glanton Street WEST HINDMARSH,11180
138.5618746,-34.90093897,13 Glanton Street WEST HINDMARSH,11181
138.5617096,-34.90092836,15 Glanton Street WEST HINDMARSH,11183
138.5614545,-34.90139716,16 Glanton Street WEST HINDMARSH,11184
138.5615421,-34.90091774,17 Glanton Street WEST HINDMARSH,11185
138.5613691,-34.90139173,18 Glanton Street WEST HINDMARSH,11186
138.5612864,-34.90138632,20 Glanton Street WEST HINDMARSH,11188
138.5612086,-34.90089636,21 Glanton Street WEST HINDMARSH,11189
138.5611631,-34.90137781,22 Glanton Street WEST HINDMARSH,11190
138.6157891,-34.89907252,4 Bardini Street GILBERTON,8514
138.6100855,-34.89830781,1 Buckingham Street GILBERTON,8515
138.6100543,-34.89900325,2 Buckingham Street GILBERTON,8516
138.6102153,-34.89841745,3 Buckingham Street GILBERTON,8517
138.6103441,-34.89852711,5 Buckingham Street GILBERTON,8518
138.6104392,-34.89861566,7 Buckingham Street GILBERTON,8519
138.611098,-34.89944413,10 Buckingham Street GILBERTON,8522
138.6106035,-34.8987482,11 Buckingham Street GILBERTON,8523
138.6112051,-34.89900197,15 Buckingham Street GILBERTON,8524
138.6108147,-34.89896943,15A Buckingham Street GILBERTON,8525
138.610832,-34.8963866,5 Edwin Terrace GILBERTON,8527
138.611004,-34.89617873,7 Edwin Terrace GILBERTON,8528
138.6101354,-34.89784888,8 Edwin Terrace GILBERTON,8529
138.6116525,-34.89539466,11 Edwin Terrace GILBERTON,8530
138.6104581,-34.89757046,12 Edwin Terrace GILBERTON,8531
138.6106295,-34.89745662,14 Edwin Terrace GILBERTON,8532
138.6108833,-34.89727026,16 Edwin Terrace GILBERTON,8533
138.6116165,-34.89656497,22 Edwin Terrace GILBERTON,8535
138.6117397,-34.89646719,24 Edwin Terrace GILBERTON,8536
138.6119287,-34.89623911,28 Edwin Terrace GILBERTON,8537
138.6121311,-34.89611632,30 Edwin Terrace GILBERTON,8538
138.6122865,-34.895996,32 Edwin Terrace GILBERTON,8539
138.6113755,-34.90254604,1 Eliza Street GILBERTON,8540
138.6116379,-34.90268767,4 Eliza Street GILBERTON,8542
138.6117598,-34.90261681,6 Eliza Street GILBERTON,8543
138.6118766,-34.90255927,8 Eliza Street GILBERTON,8544
138.6117214,-34.9023467,9 Eliza Street GILBERTON,8545
138.6120587,-34.90248734,10 Eliza Street GILBERTON,8546
138.6118592,-34.90227031,11 Eliza Street GILBERTON,8547
138.6119974,-34.90219306,13 Eliza Street GILBERTON,8549
138.611572,-34.90244429,5 Eliza Street GILBERTON,8550
138.6128381,-34.89607852,2 Frederick Street GILBERTON,8551
138.6127819,-34.89613038,2 Frederick Street GILBERTON,8551
138.6126651,-34.89683308,3 Frederick Street GILBERTON,8552
138.6126064,-34.89630625,4 Frederick Street GILBERTON,8553
138.6124694,-34.89696485,5 Frederick Street GILBERTON,8554
138.6122879,-34.89655869,8 Frederick Street GILBERTON,8557
138.6121939,-34.89667288,10 Frederick Street GILBERTON,8558
138.6120556,-34.89675189,12 Frederick Street GILBERTON,8559
138.5598204,-34.88865955,50 Rosetta Street WEST CROYDON,10585
138.5596931,-34.88788854,51 Rosetta Street WEST CROYDON,10586
138.5598085,-34.88777279,53 Rosetta Street WEST CROYDON,10587
138.5599266,-34.88769899,55 Rosetta Street WEST CROYDON,10589
138.5602976,-34.88816687,56 Rosetta Street WEST CROYDON,10590
138.5599801,-34.88763011,57 Rosetta Street WEST CROYDON,10591
138.5601181,-34.88749995,59 Rosetta Street WEST CROYDON,10592
138.560182,-34.88743501,61 Rosetta Street WEST CROYDON,10594
138.5602468,-34.88733851,63 Rosetta Street WEST CROYDON,10595
138.5662867,-34.90009985,120 South Road CROYDON,10596
138.5664609,-34.89963191,126 South Road CROYDON,10597
138.5671859,-34.89731762,142 South Road CROYDON,10599
138.5673865,-34.89653096,146 South Road CROYDON,10601
138.567467,-34.89640621,148 South Road CROYDON,10602
138.5674764,-34.89622291,150 South Road CROYDON,10603
138.5675572,-34.89609318,152-154 South Road CROYDON,10604
138.5676151,-34.89595507,156 South Road CROYDON,10605
138.5676499,-34.8956104,158 South Road CROYDON,10606
138.5678029,-34.89535385,162 South Road CROYDON,10608
138.5678625,-34.8952094,164 South Road CROYDON,10609
138.5678229,-34.89501309,166 South Road CROYDON,10610
138.5682031,-34.89340446,182 South Road CROYDON,10611
138.5682978,-34.89328742,184 South Road CROYDON,10612
138.5683268,-34.8929304,188 South Road CROYDON,10614
138.5685032,-34.89294245,190 South Road CROYDON,10615
138.5685437,-34.89287326,192 South Road CROYDON,10616
138.5682565,-34.89199434,1 St Lawrence Avenue CROYDON,10618
138.567757,-34.89168626,2 St Lawrence Avenue CROYDON,10619
138.5683372,-34.89172255,5 St Lawrence Avenue CROYDON,10621
138.567813,-34.89144289,6 St Lawrence Avenue CROYDON,10622
138.5645096,-34.89642703,1 Thomas Street CROYDON,10623
138.563917,-34.89611662,2 Thomas Street CROYDON,10624
138.6348505,-34.91268339,1 Dover Street MAYLANDS,7221
138.5601209,-34.90101916,40 Arlington Terrace WELLAND,11402
138.560141,-34.90129492,42 Arlington Terrace WELLAND,11403
138.5601309,-34.90115636,44 Arlington Terrace WELLAND,11404
138.5601509,-34.90143068,46 Arlington Terrace WELLAND,11405
138.5603173,-34.90174721,50 Arlington Terrace WELLAND,11407
138.560198,-34.90207373,52 Arlington Terrace WELLAND,11408
138.5602103,-34.90223699,54 Arlington Terrace WELLAND,11409
138.5602227,-34.90240046,56 Arlington Terrace WELLAND,11410
138.5602351,-34.90256313,58 Arlington Terrace WELLAND,11411
138.5602715,-34.90304266,64 Arlington Terrace WELLAND,11413
138.5597082,-34.90000372,66 Arlington Terrace WELLAND,11414
138.560285,-34.90322139,66 Arlington Terrace WELLAND,11414
138.5594718,-34.8999947,3 Fischer Street WELLAND,11416
138.5594953,-34.90059071,4 Fischer Street WELLAND,11417
138.5593335,-34.90053334,6 Fischer Street WELLAND,11419
138.5588327,-34.90002557,7 Fischer Street WELLAND,11420
138.5591708,-34.90054183,8 Fischer Street WELLAND,11421
138.5586792,-34.90003288,9 Fischer Street WELLAND,11422
138.5253043,-34.86370681,9 Herbert Street CHELTENHAM,12540
138.5254096,-34.86359122,11 Herbert Street CHELTENHAM,12541
138.5257306,-34.86432893,14 Herbert Street CHELTENHAM,12543
138.52551,-34.86347523,15 Herbert Street CHELTENHAM,12544
138.525835,-34.86420969,16 Herbert Street CHELTENHAM,12545
138.5256184,-34.86336042,17 Herbert Street CHELTENHAM,12546
138.525945,-34.86408823,18 Herbert Street CHELTENHAM,12547
138.5261428,-34.86386493,20 Herbert Street CHELTENHAM,12549
138.5262505,-34.86374794,22 Herbert Street CHELTENHAM,12550
138.5260437,-34.86272375,23 Herbert Street CHELTENHAM,12551
138.526356,-34.86363104,24 Herbert Street CHELTENHAM,12552
138.5261486,-34.86260979,25 Herbert Street CHELTENHAM,12553
138.5264427,-34.86258889,27 Herbert Street CHELTENHAM,12555
138.5267667,-34.86316785,32 Herbert Street CHELTENHAM,12556
138.5268704,-34.86305184,34 Herbert Street CHELTENHAM,12557
138.5269838,-34.86292633,36 Herbert Street CHELTENHAM,12558
138.5232596,-34.86283991,2 James Street CHELTENHAM,12559
138.5229935,-34.86194229,5 James Street CHELTENHAM,12561
138.5234951,-34.86251814,6 James Street CHELTENHAM,12562
138.5232018,-34.86171224,7 James Street CHELTENHAM,12563
138.5233033,-34.86159501,9 James Street CHELTENHAM,12564
138.5234054,-34.86148418,11 James Street CHELTENHAM,12565
138.208,-33.35157572,"Bowman Street Median strip, Adelaide Square CRYSTAL BROOK",13599
138.2079355,-33.35214856,Bowman Street (Cnr Adelaide Square) CRYSTAL BROOK,13600
138.2073059,-33.35266318,"26, 28, 30 Bowman Street CRYSTAL BROOK",13601
138.2067583,-33.35292943,42 Bowman Street CRYSTAL BROOK,13603
138.2066893,-33.35298764,44 Bowman Street CRYSTAL BROOK,13604
138.2063436,-33.35257324,47 Bowman Street CRYSTAL BROOK,13605
138.2064741,-33.35318354,50 Bowman Street CRYSTAL BROOK,13606
138.2057293,-33.35306229,Railway Terrace CRYSTAL BROOK,13607
138.0097618,-33.17607501,62 Ellen Street PORT PIRIE,13609
138.0095719,-33.17639698,72 Ellen Street PORT PIRIE,13610
138.009837,-33.17664661,88 Ellen Street PORT PIRIE,13611
138.0097916,-33.17689977,96 Ellen Street PORT PIRIE,13612
138.6119445,-34.89688574,14 Frederick Street GILBERTON,8560
138.6109899,-34.90169247,7 Garnet Street GILBERTON,8564
138.6108269,-34.90131029,8 Garnet Street GILBERTON,8565
138.6108737,-34.90181422,9 Garnet Street GILBERTON,8566
138.6105926,-34.90154003,12 Garnet Street GILBERTON,8567
138.6114047,-34.90075052,2 Gilbert Street GILBERTON,8569
138.6116743,-34.90119649,8 Gilbert Street GILBERTON,8572
138.6121398,-34.90109187,9 Gilbert Street GILBERTON,8573
138.6122578,-34.90119511,11 Gilbert Street GILBERTON,8575
138.6117822,-34.90133067,12 Gilbert Street GILBERTON,8576
138.6123088,-34.90129619,13 Gilbert Street GILBERTON,8577
138.6124054,-34.90143575,15 Gilbert Street GILBERTON,8579
138.6119763,-34.90153105,18 Gilbert Street GILBERTON,8580
138.6127393,-34.9018818,23 Gilbert Street GILBERTON,8582
138.6123229,-34.9019749,24 Gilbert Street GILBERTON,8583
138.576818,-34.89666994,46 Green Street BROMPTON,9477
138.5768629,-34.89659399,48 Green Street BROMPTON,9478
138.5779553,-34.8960881,51 Green Street BROMPTON,9479
138.5783252,-34.89593015,55 Green Street BROMPTON,9480
138.5783703,-34.89566361,59A-59B Green Street BROMPTON,9482
138.5775789,-34.89589682,62 Green Street BROMPTON,9483
138.5841684,-34.8983298,2 Guthrie Street OVINGHAM,9484
138.5842437,-34.89826247,4 Guthrie Street OVINGHAM,9485
138.5825036,-34.90123869,14 Market Place BOWDEN,9487
138.5800286,-34.90234318,11 Ninth Street BOWDEN,9488
138.5797836,-34.90217568,17 Ninth Street BOWDEN,9490
138.579372,-34.90241722,24 Ninth Street BOWDEN,9492
138.5820737,-34.90371508,1A-1C Ninth Street BOWDEN,9494
138.5867639,-34.89928952,1 Noble Street OVINGHAM,9495
138.5866334,-34.89920317,3 Noble Street OVINGHAM,9496
138.5862127,-34.89892865,9 Noble Street OVINGHAM,9497
138.5861034,-34.89883655,11 Noble Street OVINGHAM,9498
138.5860024,-34.89873666,13 Noble Street OVINGHAM,9500
138.5857101,-34.89916427,14 Noble Street OVINGHAM,9501
138.5857575,-34.89880059,15 Noble Street OVINGHAM,9502
138.5857021,-34.89876019,15a Noble Street OVINGHAM,9503
138.5856963,-34.89859437,17 Noble Street OVINGHAM,9504
138.5827291,-34.90318937,32 Park Terrace OVINGHAM,9505
138.5829431,-34.90304546,34 Park Terrace OVINGHAM,9507
138.5830052,-34.90298627,34 Park Terrace OVINGHAM,9507
138.5831358,-34.90287153,35 Park Terrace OVINGHAM,9508
138.5831992,-34.9028194,36 Park Terrace OVINGHAM,9509
138.5833238,-34.90270331,37 Park Terrace OVINGHAM,9510
138.5834756,-34.90257367,39 Park Terrace OVINGHAM,9511
138.5839443,-34.90213645,42 Park Terrace OVINGHAM,9513
138.5840498,-34.90203872,43 Park Terrace OVINGHAM,9514
138.5841637,-34.90194586,44 Park Terrace OVINGHAM,9515
138.5842978,-34.90184573,45 Park Terrace OVINGHAM,9516
138.5845121,-34.90163654,47 Park Terrace OVINGHAM,9517
138.5846778,-34.90146061,48a Park Terrace OVINGHAM,9519
138.5853903,-34.90086072,52 Park Terrace OVINGHAM,9521
138.5855525,-34.90076656,53 Park Terrace OVINGHAM,9522
138.5858774,-34.9004311,55 Park Terrace OVINGHAM,9523
138.5724695,-34.9001399,29 Second Street BROMPTON,9525
138.5722073,-34.90001711,31 Second Street BROMPTON,9526
138.5717815,-34.89956727,33 Second Street BROMPTON,9527
138.5717044,-34.89951978,35 Second Street BROMPTON,9528
138.5714903,-34.89937617,39 Second Street BROMPTON,9530
138.5588422,-34.90051811,10 Fischer Street WELLAND,11423
138.5586943,-34.90062984,12 Fischer Street WELLAND,11425
